Address,Neighborhood,Ward,Description,ZipCode,Usage,Lot Square Feet,ParcelId
1022 WHITTIER ST,Vandeventer,18,,63113,Vacant Lot,2887.9259695,45660003300
4259 W FINNEY AV,Vandeventer,18,,63113,Vacant Lot,2893.3979285,37460007900
4706 KENSINGTON AV,Lewis Place,18,,63108,Vacant Lot,2897.072937,37610601900
4818 DR MARTIN LUTHER KING DR,Fountain Park,18,,63113,Vacant Lot,2915.343488,37780001800
3712 EVANS AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,2923.4179725,18650001200
5095 KENSINGTON AV,Academy,18,,63108,Vacant Lot,2926.3538235,48390005600
5053 MINERVA AV,Academy,18,,63113,Vacant Lot,2957.278165,37900004500
3715 PAGE BLVD,Covenant Blu / Grand Center,18,,63113,Vacant Lot,2970,18650001800
4253 W FINNEY AV,Vandeventer,18,,63113,Vacant Lot,2971.422504,37460007600
3731 PAGE BLVD,Covenant Blu / Grand Center,18,,63113,Vacant Lot,2997.455844,18650002400
4570 KENSINGTON AV,Lewis Place,18,,63108,Vacant Lot,3011.337716,37610607800
1163 AUBERT AV,Fountain Park,18,,63113,Vacant Lot,3022.722796,37670001900
4466 WEST BELLE PL,Lewis Place,18,,63108,Vacant Lot,3072.212627,45700000700
5082 ENRIGHT AV,Academy,18,,63108,Vacant Lot,3074.031819,48370000600
3808 COOK AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3081,37380001600
5114 KENSINGTON AV,Academy,18,,63108,Vacant Lot,3093.359568,48430002400
5869 HELEN ST,Academy,18,,63108,Vacant Lot,3093.403866,48430002900
5106 KENSINGTON AV,Academy,18,,63108,Vacant Lot,3093.4187905,48430002700
5063 MINERVA AV,Academy,18,,63113,Vacant Lot,3106.725204,37900004900
5022 MINERVA AV,Academy,18,,63113,Vacant Lot,3117.54783,37910002900
3701 FINNEY AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3123.0869805,37370002000
3730 ALDINE AV,JeffVanderLou,18,,63113,Vacant Lot,3125.02322,18680000500
3736 ALDINE AV,JeffVanderLou,18,,63113,Vacant Lot,3125.02322,18680000300
3734 ALDINE AV,JeffVanderLou,18,,63113,Vacant Lot,3125.132283,18680000400
4235 FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3168.963344,37460005200
4448 WEST BELLE PL,Lewis Place,18,,63108,Vacant Lot,3171.2466755,45700001150
1217 PRAIRIE AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3174.009246,37390002709
4166 C D BANKS AV,Vandeventer,18,,63113,Vacant Lot,3174.300396,45660000400
3866 WINDSOR PL,Covenant Blu / Grand Center,18,The Bell Garden--See Comments,63113,Vacant Lot,3198.030049,25130000800
4731 NEWCOMB PL,Lewis Place,18,,63113,Vacant Lot,3201.087848,37770502000
3810 COOK AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3206.694178,37380001500
5029 PAGE BLVD,Academy,18,,63113,Vacant Lot,3247.7840955,37910004200
1409 WALTON AV,Fountain Park,18,,63113,Vacant Lot,3249.631667,37780002900
1022 PENDLETON AV,Vandeventer,18,,63113,Vacant Lot,3266.66,45670004600
1020 PENDLETON AV,Vandeventer,18,,63113,Vacant Lot,3282.81183,45670004500
4747 KENSINGTON AV,Lewis Place,18,,63108,Vacant Lot,3285.940148,50570002700
4717 MCMILLAN AV,Lewis Place,18,,63113,Vacant Lot,3290.7858085,50520002100
4712 COTE BRILLIANTE AV,Kingsway East,18,,63113,Vacant Lot,3304,37790002300
4715 MCMILLAN AV,Lewis Place,18,,63113,Vacant Lot,3318.187763,50520002000
3735 PAGE BLVD,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3336.1592925,18650002500
519 WHITTIER ST,Central West End,18,,63108,Vacant Lot,3355,45830002100
4816 DR MARTIN LUTHER KING DR,Fountain Park,18,,63113,Vacant Lot,3358.347961,37780001900
5193 KENSINGTON AV,Academy,18,,63108,Vacant Lot,3362.318589,48420005700
4258 WEST BELLE PL,Vandeventer,18,,63108,Vacant Lot,3375.038538,37550000500
4256 WEST BELLE PL,Vandeventer,18,,63108,Vacant Lot,3375.060547,37550000600
3742 PAGE BLVD,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3390.810698,37360001000
5051 PAGE BLVD,Academy,18,,63113,Vacant Lot,3394.829721,37910005000
4733 NEWCOMB PL,Lewis Place,18,,63113,Vacant Lot,3401.2651405,37770502100
5149 KENSINGTON AV,Academy,18,,63108,Vacant Lot,3406.8113225,48420004200
3952 COOK AV,Vandeventer,18,,63113,Vacant Lot,3417.6641415,37420003100
5147 KENSINGTON AV,Academy,18,,63108,Vacant Lot,3419.8399065,48420004100
4745 KENSINGTON AV,Lewis Place,18,,63108,Vacant Lot,3431.063757,50570002600
5076 WELLS AV,Academy,18,,63113,Vacant Lot,3447.8077315,37890000400
1016 PENDLETON AV,Vandeventer,18,,63113,Vacant Lot,3451.037,45670004400
4743 KENSINGTON AV,Lewis Place,18,,63108,Vacant Lot,3457.4907735,50570002500
3968 COOK AV,Vandeventer,18,,63113,Vacant Lot,3489.894384,37420002600
3804 COOK AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3493,37380001800
1201 AUBERT AV,Fountain Park,18,,63113,Vacant Lot,3493.321366,37670004580
4214 W COOK AV,Vandeventer,18,,63113,Vacant Lot,3498.117323,37460001800
3861 WINDSOR PL,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3500,37470004950
3863 WINDSOR PL,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3500.064027,37470005050
1213 PRAIRIE AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3501.228794,37390002900
3752 PAGE BLVD,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3506,37360000700
4710 MCMILLAN AV,Lewis Place,18,,63108,Vacant Lot,3509.13762,50570001100
4209 W FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3512.8069065,37460006000
1315 BAYARD AV,Fountain Park,18,,63113,Vacant Lot,3516.604124,37850003100
1254 AUBERT AV,Fountain Park,18,,63113,Vacant Lot,3537.498738,37680300600
1256 AUBERT AV,Fountain Park,18,,63113,Vacant Lot,3537.498738,37680300700
5049 PAGE BLVD,Academy,18,,63113,Vacant Lot,3550.425678,37910004900
4726 DR MARTIN LUTHER KING DR,Lewis Place,18,,63113,Vacant Lot,3554.478009,37770500800
3965 FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3556.152902,37420006500
4222 FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3561.26,45630000150
4574 ENRIGHT AV,Lewis Place,18,,63108,Vacant Lot,3562.5338515,37600002100
4570 ENRIGHT AV,Lewis Place,18,,63108,Vacant Lot,3562.5338515,37600002200
4558 ENRIGHT AV,Lewis Place,18,,63108,Vacant Lot,3562.6232895,37600002700
5092 MINERVA AV,Academy,18,,63113,Vacant Lot,3565.088962,37910000300
3944 C D BANKS AV,Vandeventer,18,,63113,Vacant Lot,3571.97,45650003000
4234 W COOK AV,Vandeventer,18,,63113,Vacant Lot,3580.3,37460001200
4244 W COOK AV,Vandeventer,18,,63113,Vacant Lot,3582.724755,37460000900
4203 W FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3591.3803775,37460005800
4254 W COOK AV,Vandeventer,18,,63113,Vacant Lot,3593.787708,37460000500
4720 KENSINGTON AV,Lewis Place,18,,63108,Vacant Lot,3595.1229625,37610601200
3954 COOK AV,Vandeventer,18,,63113,Vacant Lot,3607.1308035,37420003000
4221 FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3611.570689,37460004700
4240 COOK AV,Vandeventer,18,,63113,Vacant Lot,3615.7241085,37460002500
4249 W FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3638.8437705,37460007400
4243 FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3639.260132,37460005600
5012 VERNON AV,Academy,18,,63113,Vacant Lot,3651.834541,51510002500
5014 VERNON AV,Academy,18,,63113,Vacant Lot,3651.893521,51510002400
4814 DR MARTIN LUTHER KING DR,Fountain Park,18,,63113,Vacant Lot,3652.5972145,37780002000
4246 W COOK AV,Vandeventer,18,,63113,Vacant Lot,3661.825974,37460000800
3949 FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3670.1428675,37420005900
3958 COOK AV,Vandeventer,18,,63113,Vacant Lot,3673.35,37420002900
4128 WEST BELLE PL,Vandeventer,18,,63108,Vacant Lot,3673.4136845,48730001600
4239 FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3674.54036,37460005400
4721 MCMILLAN AV,Lewis Place,18,,63113,Vacant Lot,3675.826855,50520002200
4258 W COOK AV,Vandeventer,18,,63113,Vacant Lot,3678.3919045,37460000300
3947 WASHINGTON AV,Central West End,18,,63108,Vacant Lot,3679.460484,37520005300
4242 W COOK AV,Vandeventer,18,,63113,Vacant Lot,3683.5820175,37460001000
3719 PAGE BLVD,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3687.114301,18650002000
4557 ENRIGHT AV,Lewis Place,18,,63108,Vacant Lot,3688.6059405,37610604400
4215 W FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3688.6840535,37460006200
4144 C D BANKS AV,Vandeventer,18,,63113,Vacant Lot,3713.5,45660001100
4232 W COOK AV,Vandeventer,18,,63113,Vacant Lot,3738.3373365,37460001300
4561 ENRIGHT AV,Lewis Place,18,,63108,Vacant Lot,3744.682777,37610604600
4149 DELMAR BLVD,Vandeventer,18,,63108,Vacant Lot,3750.030005,48740004600
4866 DR MARTIN LUTHER KING DR,Fountain Park,18,,63113,Vacant Lot,3768.819336,37850001500
4012 C D BANKS AV,Vandeventer,18,,63113,Vacant Lot,3772.055781,45650001800
4237 FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3772.2412905,37460005300
4207 W FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3778.2496705,37460005900
4424 WEST BELLE PL,Lewis Place,18,,63108,Vacant Lot,3780,45700001800
3970 COOK AV,Vandeventer,18,,63113,Vacant Lot,3780.600733,37420002500
4231 FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3782.5070535,37460005100
4588 KENSINGTON AV,Lewis Place,18,,63108,Vacant Lot,3783,37610602200
5074 WELLS AV,Academy,18,,63113,Vacant Lot,3788.663283,37890000500
1212 JONES ST,Vandeventer,18,,63113,Vacant Lot,3795.0414135,37400000200
4618 MCMILLAN AV,Lewis Place,18,,63108,Vacant Lot,3795.067087,37610500200
3957 FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3811.172922,37420006200
4241 FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3811.5686785,37460005500
3832 EVANS AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3812.4417305,37350001500
4015 FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3815.157515,37420007200
3701 COZENS AV,Covenant Blu / Grand Center,18,Triangular Shaped Parcel,63113,Vacant Lot,3821.3006755,18670600700
3853 PAGE BLVD,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3825,37350003700
5087 MINERVA AV,Academy,18,,63113,Vacant Lot,3828,37900006000
4142 C D BANKS AV,Vandeventer,18,,63113,Vacant Lot,3853.178638,45660001200
4211 W FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3860.671086,37460006100
3843 DR MARTIN LUTHER KING DR,JeffVanderLou,18,,63113,Vacant Lot,3863.8348205,36360001300
4420 WEST BELLE PL,Lewis Place,18,,63108,Vacant Lot,3870.279743,45700002000
3806 COOK AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3873.819418,37380001700
3724 FINNEY AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3874.8776055,37470002300
4050 ENRIGHT AV,Vandeventer,18,,63108,Vacant Lot,3876.3180825,37530000500
3816 EVANS AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,3876.559944,37350002000
4201 W FINNEY AV,Vandeventer,18,,63113,Vacant Lot,3877.42,37460005700
5058 MINERVA AV,Academy,18,,63113,Vacant Lot,3894.598353,37910001600
1235 BAYARD AV,Fountain Park,18,,63113,Vacant Lot,3896,37700003500
4266 DELMAR BLVD,Central West End,18,,63108,Vacant Lot,3905,37570000200
4718 KENSINGTON AV,Lewis Place,18,,63108,Vacant Lot,3905.196944,37610601300
4162 ENRIGHT AV,Vandeventer,18,,63108,Vacant Lot,3918.6861585,48740001000
4251 W COOK AV,Vandeventer,18,,63113,Vacant Lot,3920.13472,37450007200
1320 BAYARD AV,Fountain Park,18,,63113,Vacant Lot,3940.612386,37780000600
5051 MINERVA AV,Academy,18,,63113,Vacant Lot,3941.597565,37900004400
1324 BAYARD AV,Fountain Park,18,,63113,Vacant Lot,3961.503516,37780000800
3940 C D BANKS AV,Vandeventer,18,,63113,Vacant Lot,3974.207597,45650003100
1161 BAYARD AV,Fountain Park,18,,63113,Vacant Lot,3984.4323785,37700004700
3821 COOK AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,4000.0174415,37390005000
3957 COOK AV,Vandeventer,18,,63113,Vacant Lot,4000.062928,37410004500
3959 COOK AV,Vandeventer,18,,63113,Vacant Lot,4000.062928,37410004600
4261 W COOK AV,Vandeventer,18,,63113,Vacant Lot,4000.072636,37450007600
4235 COOK AV,Vandeventer,18,,63113,Vacant Lot,4000.0742705,37450005200
4223 W COOK AV,Vandeventer,18,,63113,Vacant Lot,4000.150301,37450006400
3818 EVANS AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,4004.128,37350001900
3722 EVANS AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,4027.5913215,18650000900
1144 AUBERT AV,Fountain Park,18,,63113,Vacant Lot,4028.4831815,37690001000
3854 EVANS AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,4050.937569,37350000700
4220 FINNEY AV,Vandeventer,18,,63113,Vacant Lot,4062.415894,45630000200
4175 C D BANKS AV,Vandeventer,18,,63113,Vacant Lot,4062.4347195,45630004050
4009 COOK AV,Vandeventer,18,,63113,Vacant Lot,4062.5774065,37410005600
4007 COOK AV,Vandeventer,18,,63113,Vacant Lot,4062.5774065,37410005500
4011 COOK AV,Vandeventer,18,,63113,Vacant Lot,4062.5774065,37410005700
4038 PAGE BLVD,Vandeventer,18,,63113,Vacant Lot,4062.6,37410000700
4146 DELMAR BLVD,Central West End,18,,63108,Vacant Lot,4071.0544345,48750001400
4142 DELMAR BLVD,Central West End,18,,63108,Vacant Lot,4071.155488,48750001500
4190 DELMAR BLVD,Central West End,18,,63108,Vacant Lot,4074.239087,48750000050
1125 AUBERT AV,Fountain Park,18,,63113,Vacant Lot,4083.961233,37670003200
4210 ENRIGHT AV,Vandeventer,18,,63108,Vacant Lot,4125,37560001800
3828 PAGE BLVD,Covenant Blu / Grand Center,18,,63113,Vacant Lot,4125,37390002000
4230 PAGE BLVD,Vandeventer,18,,63113,Vacant Lot,4137.0206685,37450002600
5088 PAGE BLVD,Academy,18,,63113,Vacant Lot,4138.2494135,51530000200
1131 AUBERT AV,Fountain Park,18,,63113,Vacant Lot,4138.8529525,37670003000
3959 FINNEY AV,Vandeventer,18,,63113,Vacant Lot,4161.324645,37420006300
5036 KENSINGTON AV,Academy,18,,63108,Vacant Lot,4165.101748,48380001400
4210 COOK AV,Vandeventer,18,,63113,Vacant Lot,4204.191819,37460003400
3930 COOK AV,Vandeventer,18,,63113,Vacant Lot,4228.59,37420003700
3951 FINNEY AV,Vandeventer,18,,63113,Vacant Lot,4239.99291,37420006000
4858 DR MARTIN LUTHER KING DR,Fountain Park,18,,63113,Vacant Lot,4250,37850001800
4862 DR MARTIN LUTHER KING DR,Fountain Park,18,,63113,Vacant Lot,4250,37850001700
4854 DR MARTIN LUTHER KING DR,Fountain Park,18,,63113,Vacant Lot,4250,37850002000
4856 DR MARTIN LUTHER KING DR,Fountain Park,18,,63113,Vacant Lot,4250,37850001900
5042 ENRIGHT AV,Academy,18,,63108,Vacant Lot,4250.019931,48370001900
5148 KENSINGTON AV,Academy,18,,63108,Vacant Lot,4250.023423,48430001400
5146 KENSINGTON AV,Academy,18,,63108,Vacant Lot,4250.023423,48430001500
5014 KENSINGTON AV,Academy,18,,63108,Vacant Lot,4250.041803,48380002200
5116 KENSINGTON AV,Academy,18,,63108,Vacant Lot,4250.056937,48430002360
5144 KENSINGTON AV,Academy,18,,63108,Vacant Lot,4250.13,48430001600
5090 MINERVA AV,Academy,18,,63113,Vacant Lot,4269.934492,37910000400
5057 PAGE BLVD,Academy,18,,63113,Vacant Lot,4274.206519,37910005200
1201 BAYARD AV,Fountain Park,18,,63113,Vacant Lot,4275.304015,37700004600
5083 ENRIGHT AV,Academy,18,,63108,Vacant Lot,4278.316766,48380004800
5087 ENRIGHT AV,Academy,18,,63108,Vacant Lot,4278.340172,48380005000
5085 ENRIGHT AV,Academy,18,,63108,Vacant Lot,4278.4853545,48380004900
5085 KENSINGTON AV,Academy,18,,63108,Vacant Lot,4278.80642,48390005300
4162 C D BANKS AV,Vandeventer,18,,63113,Vacant Lot,4302.052673,45660000500
4218 W COOK AV,Vandeventer,18,,63113,Vacant Lot,4307.3503515,37460001700
910 BAYARD AV,Fountain Park,18,,63108,Vacant Lot,4309.992626,37620502700
4141 DELMAR BLVD,Vandeventer,18,,63108,Vacant Lot,4312.549376,48740004300
823 ACADEMY AV,Academy,18,,63108,Vacant Lot,4320.07,48430003000
4240 WEST BELLE PL,Vandeventer,18,,63108,Vacant Lot,4328.560045,37550001100
4211 WEST BELLE PL,Vandeventer,18,,63108,Vacant Lot,4333.47635,45670002500
907 N TAYLOR AV,Lewis Place,18,,63108,Vacant Lot,4335.6182725,37610602800
4329 WEST BELLE PL,Vandeventer,18,,63108,Vacant Lot,4346.161164,45680002600
3930 ENRIGHT AV,Vandeventer,18,,63108,Vacant Lot,4360.2670585,37530003500
4250 W COOK AV,Vandeventer,18,,63113,Vacant Lot,4370.3106935,37460000700
4014 COOK AV,Vandeventer,18,,63113,Vacant Lot,4385.195806,37420001900
906 BAYARD AV,Fountain Park,18,,63108,Vacant Lot,4401.9283735,37620502500
4016 WEST BELLE PL,Vandeventer,18,,63108,Vacant Lot,4406.997489,37540001300
3955 WEST BELLE PL,Vandeventer,18,,63108,Vacant Lot,4425,45650005800
5163 KENSINGTON AV,Academy,18,,63108,Vacant Lot,4430.19976,48420004800
3759 FINNEY AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,4445,37370003100
5076 VERNON AV,Academy,18,,63113,Vacant Lot,4449.0955695,51510000600
768 BAYARD AV,Fountain Park,18,,63108,Vacant Lot,4489.955073,37620501200
3810 FINNEY AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,4495,37470001000
4171 DELMAR BLVD,Vandeventer,18,,63108,Vacant Lot,4500,48740005300
4220 WEST BELLE PL,Vandeventer,18,,63108,Vacant Lot,4500.038508,37550001700
4174 ENRIGHT AV,Vandeventer,18,,63108,Vacant Lot,4500.145934,48740000700
4265 W COOK AV,Vandeventer,18,,63113,Vacant Lot,4506.762274,37450007800
1338 N EUCLID AV,Fountain Park,18,,63113,Vacant Lot,4520.014948,37850000600
4209 WEST BELLE PL,Vandeventer,18,,63108,Vacant Lot,4528.008394,45670002400
1527 MARCUS AV,Kingsway East,18,,63113,Vacant Lot,4545.808696,37790002700
1118 AUBERT AV,Fountain Park,18,,63113,Vacant Lot,4557.884112,37690000100
1162 BAYARD AV,Fountain Park,18,,63113,Vacant Lot,4564.520986,37710001400
4522 NEWBERRY TERR,Lewis Place,18,,63113,Vacant Lot,4564.769276,45530603400
4526 NEWBERRY TERR,Lewis Place,18,,63113,Vacant Lot,4564.817764,45530603300
5137 KENSINGTON AV,Academy,18,,63108,Vacant Lot,4579.949005,48420003760
5081 VERNON AV,Academy,18,,63113,Vacant Lot,4583.2638965,51520004500
5050 MAPLE AV,Academy,18,,63113,Vacant Lot,4583.2638965,51520001300
5067 KENSINGTON AV,Academy,18,,63108,Vacant Lot,4600.211218,48390004800
5055 CATES AV,Academy,18,,63108,Vacant Lot,4650.044176,48400004300
5147 CATES AV,Academy,18,,63108,Vacant Lot,4650.1612625,48410004100
4018 ENRIGHT AV,Vandeventer,18,,63108,Vacant Lot,4651.51544,37530001700
3962 ENRIGHT AV,Vandeventer,18,,63108,Vacant Lot,4651.53976,37530002500
3960 ENRIGHT AV,Vandeventer,18,,63108,Vacant Lot,4651.53976,37530002600
4024 ENRIGHT AV,Vandeventer,18,,63108,Vacant Lot,4651.53976,37530001500
3938 ENRIGHT AV,Vandeventer,18,,63108,Vacant Lot,4651.53976,37530003300
4030 ENRIGHT AV,Vandeventer,18,,63108,Vacant Lot,4651.6654825,37530001300
4016 ENRIGHT AV,Vandeventer,18,,63108,Vacant Lot,4651.6654825,37530001800
4038 ENRIGHT AV,Vandeventer,18,,63108,Vacant Lot,4651.764993,37530001100
4036 ENRIGHT AV,Vandeventer,18,,63108,Vacant Lot,4652,37530001200
1421 WALTON AV,Fountain Park,18,,63113,Vacant Lot,4664.0797615,37780002400
4638 ENRIGHT AV,Lewis Place,18,,63108,Vacant Lot,4686.435047,37600000600
1142 AUBERT AV,Fountain Park,18,,63113,Vacant Lot,4687.353555,37690000900
4204 W COOK AV,Vandeventer,18,,63113,Vacant Lot,4687.892628,37460002100
4572 KENSINGTON AV,Lewis Place,18,,63108,Vacant Lot,4697.926718,37610607700
3970 FINNEY AV,Vandeventer,18,,63113,Vacant Lot,4706.457,45640002200
4000 COOK AV,Vandeventer,18,,63113,Vacant Lot,4723.032955,37420002300
3840 EVANS AV,Covenant Blu / Grand Center,18,,63113,Vacant Lot,4726.068834,37350001200
4323 WEST BELLE PL,Vandeventer,18,,63108,Vacant Lot,4727.231516,45680002400
742 BAYARD AV,Fountain Park,18,,63108,Vacant Lot,4748.996697,37620500300
4019 ENRIGHT AV,Vandeventer,18,,63108,Vacant Lot,4759.2861345,37540005200
1333 BAYARD AV,Fountain Park,18,,63113,Vacant Lot,4768.27525,37850002500
4010 COOK AV,Vandeventer,18,,63113,Vacant Lot,4780.319259,37420002000
4245 W COOK AV,Vandeventer,18,,63113,Vacant Lot,4800.0632,37450007000
4005 COOK AV,Vandeventer,18,,63113,Vacant Lot,4800.119503,37410005400
916 CLARENDON AV,Academy,18,,63108,Vacant Lot,4805.5541295,48420005800
5046 MAPLE AV,Academy,18,,63113,Vacant Lot,4812.5305675,51520001400
4586 KENSINGTON AV,Lewis Place,18,,63108,Vacant Lot,4813.471259,37610602300
5081 DELMAR BLVD,Academy,18,,63108,Vacant Lot,4816.62431,48370004800
1214 JONES ST,Vandeventer,18,,63113,Vacant Lot,4830,37400000300
772 BAYARD AV,Fountain Park,18,,63108,Vacant Lot,4831.1338905,37620501400
5040 KENSINGTON AV,Academy,18,,63108,Vacant Lot,4845.026937,48380001200
5042 KENSINGTON AV,Academy,18,,63108,Vacant Lot,4845.026937,48380001100
5089 MINERVA AV,Academy,18,,63113,Vacant Lot,4846,37900006100
618 WHITTIER ST,Central West End,18,,63108,Vacant Lot,4869.803496,48750005400
5065 PAGE BLVD,Academy,18,,63113,Vacant Lot,4887.313786,37910005400
771 BAYARD AV,Fountain Park,18,,63108,Vacant Lot,4892.965233,37630504500
5061 PAGE BLVD,Academy,18,,63113,Vacant Lot,4900.622572,37910005300
1247 BAYARD AV,Fountain Park,18,,63113,Vacant Lot,4903.9276435,37700003100
1340 BAYARD AV,Fountain Park,18,,63113,Vacant Lot,4912.192041,37780001100
4059 ENRIGHT AV,Vandeventer,18,,63108,Vacant Lot,4914.7606915,37540006800
4229 COOK AV,Vandeventer,18,,63113,Vacant Lot,4922.5337975,37450005000
4224 W COOK AV,Vandeventer,18,,63113,Vacant Lot,4945.969737,37460001500
4855 DR MARTIN LUTHER KING DR,Kingsway East,18,,63113,Vacant Lot,4948.108998,37830000500
5091 KENSINGTON AV,Academy,18,,63108,Vacant Lot,4961.0199655,48390005500
1222 N EUCLID AV,Fountain Park,18,,63113,Vacant Lot,4963.949326,37700000900
3720 DR MARTIN LUTHER KING DR,Covenant Blu / Grand Center,18,,63113,Vacant Lot,4978.568222,18670600600
924 ACADEMY AV,Academy,18,,63108,Vacant Lot,4996.29,48390005807
3958 C D BANKS AV,Vandeventer,18,,63113,Vacant Lot,4997.7615295,45650002400
3972 COOK AV,Vandeventer,18,,63113,Vacant Lot,5009.5592695,37420002400
1320 N EUCLID AV,Fountain Park,18,,63113,Vacant Lot,5030.16015,37850000100
4564 KENSINGTON AV,Lewis Place,18,,63108,Vacant Lot,5051.950379,37610608000
5072 ENRIGHT AV,Academy,18,,63108,Vacant Lot,5099.9463625,48370000900
